Station;Rrs_443;Rrs_490;Rrs_560;Rrs_665;Rrs_705;Rrs_740;Rrs_783;Rrs_842;Rrs_865;Rrs_945
PT01;0.016471043;0.021674347;0.026448986;0.014671786;0.012503806;0.003607783;0.003213016;0.0026317;0.00165573;0.000282142
PT02;0.018791708;0.024056303;0.028654774;0.014565999;0.011388636;0.003577956;0.003240993;0.002741795;0.001849212;0.001764589
PT03;0.018365231;0.023937113;0.02876276;0.01181356;0.0080042;0.002183598;0.002044023;0.001655401;0.001006717;0.000633753
PT04;0.016425414;0.020001044;0.022379089;0.010110927;0.007547035;0.002492675;0.002258019;0.001927712;0.001422192;0.000612929
PT05;0.016893496;0.017710964;0.017845157;0.01113977;0.011803527;0.004362975;0.003804615;0.003150237;0.002324659;0.001795013
PT06;0.011995831;0.015636177;0.018552731;0.010451727;0.009623574;0.002675506;0.00238439;0.001952763;0.001160818;0.000354483
PT07;0.014872703;0.019838383;0.024775876;0.011577764;0.008184115;0.002219172;0.002123034;0.001736383;0.001191857;0.00079944
PT08;0.008714667;0.011027041;0.012013117;0.006239064;0.006063135;0.001783917;0.00157744;0.001320223;0.000899609;0.000373956
PT09;0.010603475;0.014253089;0.017318865;0.008290514;0.00726562;0.002015511;0.001765934;0.001514258;0.001018287;0.000989764
